"","Col_3-OH10_000","Col_3-OH10_005","Col_3-OH10_010","Col_3-OH10_030","Col_3-OH10_090","Col_3-OH10_180","Col_3-OH10_0001","Col_3-OH10_0051","Col_3-OH10_0101","Col_3-OH10_0301","Col_3-OH10_0901","Col_3-OH10_1801","Col_3-OH10_0002","Col_3-OH10_0052","Col_3-OH10_0102","Col_3-OH10_0302","Col_3-OH10_0902","Col_3-OH10_1802","Col_3-OH10_0003","Col_3-OH10_0103","Col_3-OH10_0303","Col_3-OH10_0903","Col_3-OH10_1803"
"V2445",-0.931010940541848,-0.834211510829589,-0.852779972603898,-0.831283950533843,-1.18202014743451,-1.79286368108362,-0.778571769650579,-1.06911943625456,-0.787495730738508,-0.782977202673967,-0.921742324142493,-1.03748478527378,-0.817290708254966,-0.846390653507214,-0.908544002467016,-0.743307608826077,-0.966883967171191,-1.25244855004165,-0.978263491233442,-0.840204772149229,-0.90431974429663,-1.12502929924002,-1.06911943625456
"V2336",-0.57974272071425,-0.724941104554828,-0.720275308296156,-0.849559174151706,-0.921742324142493,-1.46393997995313,-0.657161540649822,-0.746880485066966,-0.642826655217045,-0.69882387135924,-0.884386851970672,-0.859384420389175,-0.606437975493888,-0.677676762502053,-0.726527186413168,-0.635747285620664,-0.754265191670831,-0.956039770281915,-0.792132430774273,-0.837184708290638,-0.723370604856165,-0.828400843001744,-0.996439302654349
"V2497",-0.194374830965642,-0.203335151131777,-0.197661708237189,-0.231551801491815,-0.261059595291562,-0.287734976783685,-0.187087676651107,-0.201610498256052,-0.190259464804505,-0.208277359659583,-0.220653240667905,-0.226381156691955,-0.192764436300596,-0.193353540923139,-0.202566628881972,-0.202243236221007,-0.226659451244728,-0.22929436840271,-0.210805371643305,-0.199528521405447,-0.205381554985774,-0.221006397022031,-0.224844564989414
"V2398",-0.35586168457435,-0.340279561765571,-0.32687696656713,-0.342109829409372,-0.382661690062663,-0.446513748372004,-0.343415559899274,-0.364382381630223,-0.348609059730549,-0.31822843691838,-0.3507678094284,-0.335529447980066,-0.336081025944661,-0.345240000557408,-0.367556473533311,-0.322850854364647,-0.337884276706882,-0.349560501251352,-0.362988223640861,-0.353194438171514,-0.350089221093322,-0.357446053037033,-0.35304350607729
"V2349",-0.488040021961366,-0.482342280822369,-0.478495218101511,-0.525985035060949,-0.548462589882872,-0.62497632242614,-0.493820974960403,-0.54099309570796,-0.491772575192203,-0.453080499510002,-0.520845926245468,-0.507640985094397,-0.493820974960403,-0.507051416857572,-0.516903503357437,-0.466012643357754,-0.511555817891128,-0.537825302253677,-0.525985035060949,-0.49591140323851,-0.493820974960403,-0.538216425502834,-0.527042598075376
"V2367",-0.252003286102134,-0.244369999231671,-0.238461867145036,-0.250095636070236,-0.268647717394675,-0.309405241271161,-0.246353212078853,-0.267347971049882,-0.258783503897673,-0.241259101566086,-0.249516002629172,-0.25562116137372,-0.247285434962903,-0.250976883020323,-0.277317822052326,-0.237464619166859,-0.248074845797489,-0.263444540571271,-0.268350327247894,-0.259759199005159,-0.260154311453034,-0.264568665378412,-0.259378366696328
"V2387",-0.330754466504788,-0.332873556398115,-0.323013870105638,-0.345556238509159,-0.343503473878008,-0.398978183816408,-0.326326021650561,-0.353295234453421,-0.344522420690974,-0.318380476126775,-0.342759671941239,-0.346743309523492,-0.324867298140392,-0.335922983140732,-0.372159496910084,-0.316519552784442,-0.340195584333476,-0.350089221093322,-0.366162501600701,-0.347950491070062,-0.349800346191507,-0.350379261400788,-0.356018585244508
"V2434",-0.425927461815616,-0.408049497084491,-0.410533879795984,-0.461626374435333,-0.472888089415761,-0.508830139191357,-0.437472661450973,-0.453592337385229,-0.430976775363876,-0.422474567306046,-0.460147008964815,-0.437329400491054,-0.428739939691724,-0.419855168192446,-0.451729239983993,-0.414734607081458,-0.442636327980021,-0.459052497824408,-0.45393513487306,-0.440981362425423,-0.455144962571854,-0.474792840607096,-0.486825941421647
"V2541",-0.313005163802474,-0.305996044355864,-0.302141570522688,-0.361337764212806,-0.356808182424804,-0.415288585490681,-0.314623627126734,-0.347251550290226,-0.331527570742272,-0.293945710238451,-0.335255299833869,-0.323210015323873,-0.311782803330158,-0.329521054804335,-0.359723287645036,-0.299727098327269,-0.318593921277888,-0.346101657239562,-0.34429965893566,-0.339693824630231,-0.318167719227358,-0.338742071243526,-0.338495907641047
"V2576",-0.347623467335551,-0.322170501559326,-0.318808058738414,-0.360553957027818,-0.389019319928623,-0.410639012963794,-0.316194821919489,-0.341124917308099,-0.334594006788188,-0.316816163212427,-0.341124917308099,-0.341637062317685,-0.331342703483966,-0.335765300358173,-0.349560501251352,-0.317054419583032,-0.333977352210171,-0.360832935712449,-0.354567142936718,-0.350040994574583,-0.333404211278623,-0.348561817606052,-0.352993265158045
"V2624",-0.290535261675163,-0.282633893594268,-0.277601809294773,-0.30025313076062,-0.291484761376207,-0.322655759167404,-0.285598872381657,-0.311700293595335,-0.295394412696585,-0.27485220792094,-0.293759233027398,-0.292166355533965,-0.281255287836152,-0.289852114648108,-0.316519552784442,-0.272777122698177,-0.287156679421953,-0.304234927801173,-0.311125651206541,-0.308614349276671,-0.303095435607771,-0.310367320794157,-0.315579311990639
"V2600",-0.582568454816168,-0.548892265200587,-0.573747515059745,-0.736386432095361,-0.718750004919033,-0.873290400837161,-0.483269599499517,-0.630668971065918,-0.641022288149539,-0.548892265200587,-0.59145622416248,-0.656158979011409,-0.58143032825634,-0.550191029677778,-0.626578278677653,-0.587824317497707,-0.643737767177032,-0.701518165498121,-0.612813364351594,-0.6043809304551,-0.639241282809555,-0.741549757430204,-0.772165304638676
"V2408",-0.164552935349123,-0.159312544888657,-0.155896815955409,-0.167534373512916,-0.18226166894522,-0.21254319389939,-0.164169633928374,-0.178916075391854,-0.178422027110835,-0.177107393821136,-0.176452236467918,-0.188890801659362,-0.158005824828465,-0.154190492711968,-0.186021048333266,-0.165906100720576,-0.183193267786858,-0.194217174471529,-0.190325832025924,-0.178195731252091,-0.179880417392319,-0.201777152903868,-0.195607436619755
"V2411",-0.210666338596079,-0.204358964131088,-0.199997447434275,-0.206234687029072,-0.230685119108667,-0.260799443495453,-0.210451854609711,-0.227377707323904,-0.222920159504303,-0.208039408938017,-0.213826769104037,-0.222086886068057,-0.2088818116061,-0.202623264845652,-0.233323379374377,-0.207061974069593,-0.220095560399046,-0.229150846852221,-0.237166842010257,-0.225896286001922,-0.22726460755561,-0.244518616569669,-0.230223956001093
"V2479",-0.337843691724218,-0.330280228390786,-0.31856338682217,-0.330644733972649,-0.351452852125241,-0.399344463771082,-0.328912630231485,-0.344477812249464,-0.349608406196915,-0.345646851459639,-0.344925165441476,-0.363798309295358,-0.335529447980066,-0.324532548174979,-0.360442659721634,-0.331195168746171,-0.348703637574873,-0.366042501043728,-0.371835151633419,-0.355757271160867,-0.366463345670533,-0.38773797019725,-0.365683647834678
"V2526",-0.270130442265103,-0.264455240905398,-0.259875118321364,-0.271509793514827,-0.287305388744249,-0.321305842727554,-0.259585770694966,-0.277918968490903,-0.281779136662232,-0.262805114975597,-0.265317909143661,-0.272168796064955,-0.266558578660964,-0.26317312785925,-0.297975398644613,-0.26306247118214,-0.277003883199021,-0.282685570998888,-0.294111942956617,-0.283781259004794,-0.280919755841447,-0.297820572656443,-0.283676038018298
"V2415",-0.330062456800191,-0.324934448842593,-0.328841407720258,-0.360442659721634,-0.363507980211462,-0.417999119770441,-0.335060143510978,-0.381405652134676,-0.356649579383334,-0.332685026185763,-0.369602697367125,-0.367617671318805,-0.33163873141742,-0.324565948155206,-0.367068675103982,-0.32680785203278,-0.3661024773153,-0.386164884781913,-0.388616672266886,-0.378175465605355,-0.370806445444056,-0.424060614792604,-0.410428878230052
"V2477",-0.377754765941376,-0.379666182684425,-0.394361008462836,-0.403389115987839,-0.410639012963794,-0.49279161554246,-0.385699002308339,-0.433545818448803,-0.417199598737029,-0.384546206195423,-0.402335312000939,-0.426305688062341,-0.399436291311943,-0.387104977209291,-0.43506792711995,-0.383711435467998,-0.417999119770441,-0.423692015816264,-0.444631967236024,-0.423814708002837,-0.44447689131696,-0.461254358421053,-0.470609648659682
"V2441",-0.255804157374401,-0.248356250184929,-0.243332585944689,-0.265883186684036,-0.296660653159752,-0.307833079845345,-0.2401270981762,-0.256237148310299,-0.253969743808352,-0.258590401513549,-0.270158264493427,-0.28176216607416,-0.241930149313244,-0.241556292056801,-0.26369241857925,-0.254451558442123,-0.268444783828896,-0.281694332098414,-0.270914595125749,-0.258760751117896,-0.254694061911943,-0.27006094554009,-0.27383505388239
"V2703",-0.508233881402148,-0.532117173621449,-0.562585611919078,-0.696176268790031,-0.589627035952893,-0.825561046581929,-0.506173232709392,-0.569566946136093,-0.500224645536585,-0.560188841239346,-0.785222019872755,-0.843272978673606,-0.476953743491093,-0.504152359936002,-0.558306034577234,-0.538216425502834,-0.659188177931409,-0.799320970047214,-0.589627035952893,-0.583141498612764,-0.583141498612764,-0.711337325429495,-1.00937254266223
"V2470",-0.402908441072781,-0.392822315148152,-0.395929654312064,-0.421154905315824,-0.401577304293115,-0.469389107120863,-0.390650594888762,-0.413746483908486,-0.404652142277325,-0.414403949574785,-0.414514025399924,-0.446197412310765,-0.379308641235896,-0.379809661627625,-0.421872216059101,-0.397979322552294,-0.427322385327581,-0.431110141523598,-0.438192423859099,-0.419387371885049,-0.428480489612397,-0.460699062168304,-0.47163867007868
"V2474",-0.441280020660145,-0.436474620335815,-0.432726451803933,-0.435207601480955,-0.435347495286788,-0.501053865136718,-0.439063833607496,-0.452065212765298,-0.433683118950969,-0.441880315095622,-0.450397419673487,-0.485626379629121,-0.398886870342816,-0.402430556598854,-0.450232284186358,-0.432862487678996,-0.457256131709375,-0.472469827112275,-0.463889637238369,-0.448921744172293,-0.451729239983993,-0.489764727733735,-0.516260274192699
"V2490",-0.326360324225995,-0.332534574082703,-0.332159881674916,-0.336239430263096,-0.336477717868687,-0.378810836014452,-0.321848947221977,-0.335333516980387,-0.329521054804335,-0.332760376136019,-0.325304981949005,-0.361281501826179,-0.311645345439753,-0.307214850515752,-0.343415559899274,-0.325983952403484,-0.349992800388753,-0.358793038111186,-0.354978899090321,-0.347344348046417,-0.344077595921803,-0.367924408622289,-0.37916608472315
"V2487",-0.689752598707534,-0.647443362193068,-0.689752598707534,-0.831283950533843,-0.792132430774273,-0.961397641412549,-0.674238262946809,-0.785222019872755,-0.670878762327941,-0.686025944336592,-0.75808324871317,-0.837184708290638,-0.659188177931409,-0.659188177931409,-0.708467810816701,-0.728129119282239,-0.79449677044911,-0.862771232319829,-0.8017823161093,-0.754265191670831,-0.88062057987387,-1.03748478527378,-0.961397641412549
"V2488",-0.448921744172293,-0.441880315095622,-0.440535219870081,-0.493047980767567,-0.471845792646904,-0.521517242314694,-0.436332948541796,-0.469794242346365,-0.454797692110825,-0.448112035851465,-0.45584340361289,-0.47436633362443,-0.429000159826746,-0.428869953246788,-0.477611416867196,-0.438337072511315,-0.477172478764024,-0.475006794996625,-0.489021951205717,-0.474792840607096,-0.491266867572005,-0.51403897253913,-0.539794692068041
"V2608",-0.496175738423338,-0.494339582519485,-0.488775569895277,-0.522532086699003,-0.518856662936734,-0.577528259467421,-0.487796029375753,-0.529188837662414,-0.51033571376596,-0.476300449632937,-0.514668926482613,-0.521181063434446,-0.472261369468069,-0.457256131709375,-0.537825302253677,-0.482573300647146,-0.536274330853281,-0.542204367648412,-0.535125070888768,-0.505302353496808,-0.531746857656382,-0.606437975493888,-0.585460723466241
"V2530",-0.511249470394714,-0.507640985094397,-0.498585916759856,-0.564538729744986,-0.566524595414483,-0.711337325429495,-0.513100974980602,-0.589023222011448,-0.570081624026945,-0.4935626575574,-0.546338083245038,-0.504725772751541,-0.509730902924068,-0.52185446862318,-0.621829027087705,-0.506173232709392,-0.563070873211826,-0.569054472492166,-0.573747515059745,-0.561621038887297,-0.547183153562254,-0.652218423836704,-0.583717225138343
"V2595",-0.385621622078676,-0.382960184508113,-0.353345685192139,-0.410639012963794,-0.438337072511315,-0.516903503357437,-0.37761504009623,-0.405835391942417,-0.384775418588465,-0.343371643911004,-0.379451460207636,-0.3661024773153,-0.380169522616643,-0.39971239540031,-0.405537990838763,-0.346973879065666,-0.357981885418263,-0.393246784714673,-0.387262751668469,-0.382364330095508,-0.373272711226498,-0.387658568867637,-0.386242799973917
"V2593",-0.325983952403484,-0.318410926059096,-0.315930323719744,-0.370297271838448,-0.353953846445289,-0.423324978805882,-0.33332815206842,-0.372029592938858,-0.344077595921803,-0.307988574152649,-0.342629223041533,-0.335922983140732,-0.334555303836174,-0.352045253490383,-0.379451460207636,-0.313880390564691,-0.332986923560599,-0.355082203003789,-0.3563334013766,-0.364265200751353,-0.341637062317685,-0.357874405401395,-0.360331529825962
"V2606",-0.405241653389757,-0.394016524578747,-0.38492859878203,-0.472053358546367,-0.453250799060018,-0.532488732406511,-0.390650594888762,-0.426053354866693,-0.423569497180396,-0.381259202889479,-0.416294948362758,-0.40563700601801,-0.394793694410089,-0.420090026301827,-0.455319083694573,-0.37268133908387,-0.396725540077295,-0.427450308942714,-0.442333164942215,-0.417313358369623,-0.395753848547165,-0.415846203898099,-0.417769919984136
"V2969",-0.645578193157365,-0.576435959220609,-0.623393368570126,-0.763976899745571,-0.873290400837161,-1.10508924654276,-0.609232815904922,-0.69882387135924,-0.658171243977545,-0.642826655217045,-0.831283950533843,-0.754265191670831,-0.643737767177032,-0.743307608826077,-0.717239270302367,-0.676521619701919,-0.787495730738508,-0.961397641412549,-0.8017823161093,-0.787495730738508,-0.750532002768859,-1.07766825235772,-0.866216653804066
"V2573",-0.407845762466408,-0.418228936147345,-0.4159581681595,-0.454797692110825,-0.423937574180841,-0.463889637238369,-0.412769775975577,-0.433820632269757,-0.422959491947906,-0.394447360072158,-0.418922114715519,-0.425927461815616,-0.414845113608008,-0.413419657953975,-0.452740834530393,-0.405537990838763,-0.427835206784184,-0.439063833607496,-0.451227556229933,-0.442333164942215,-0.448435063396158,-0.463698959870412,-0.454624540626931
"V2582",-0.449411013966773,-0.432590624676088,-0.448435063396158,-0.489021951205717,-0.46959146207264,-0.528468753076989,-0.447950947289858,-0.496972860562836,-0.451060931187285,-0.420443522262209,-0.458329826004044,-0.441880315095622,-0.449411013966773,-0.441880315095622,-0.475867327950008,-0.439209894159328,-0.457791444111088,-0.484205640763663,-0.478717414338259,-0.460883798906964,-0.494079948958968,-0.51372538705213,-0.506757870454286
"V2680",-0.447950947289858,-0.438918010078965,-0.453592337385229,-0.513412722791854,-0.490513008915877,-0.511555817891128,-0.460514685764286,-0.506757870454286,-0.468583908959033,-0.453421411343185,-0.500500314000113,-0.495122470525275,-0.459234036049499,-0.470814579617862,-0.518856662936734,-0.438048008153816,-0.495647748926599,-0.504152359936002,-0.52185446862318,-0.495647748926599,-0.497507737519696,-0.544666505699332,-0.551065096731093
"V2607",-0.371190580167617,-0.381186081296622,-0.358684365821576,-0.382661690062663,-0.415066559716548,-0.480740032548274,-0.364089773753857,-0.378245805283951,-0.386790369086019,-0.361506808273987,-0.36467614105006,-0.38258724401727,-0.371062319237177,-0.370742611531751,-0.416633067071789,-0.367190328416408,-0.380967127247063,-0.387183825121898,-0.401200909648292,-0.387500004526371,-0.375074776240384,-0.388136174185173,-0.379881500617358
"V2682",-0.603702509588477,-0.581998071897128,-0.587229178028629,-0.778571769650579,-0.70565032949836,-0.728129119282239,-0.640128898281499,-0.721815424857514,-0.669775943535501,-0.601024245978316,-0.736386432095361,-0.661244101382639,-0.637483117179609,-0.624182494843923,-0.694869542220227,-0.612813364351594,-0.682390014239145,-0.820007022551805,-0.697494321476989,-0.691015661495401,-0.678841045879558,-0.852779972603898,-0.787495730738508
"V2700",-0.361225282158544,-0.325001666731429,-0.329845379089624,-0.377058651652894,-0.401107080356306,-0.508830139191357,-0.302545203702223,-0.39114655493677,-0.36235785957767,-0.342585793670366,-0.426179430124726,-0.464463970310141,-0.325813566749294,-0.330134970034031,-0.367434227052447,-0.344210750103578,-0.43031295592539,-0.525634775212778,-0.386087046420191,-0.351256460557885,-0.354106686085192,-0.449084545223164,-0.512790138875958
"V2801",-0.509429792353442,-0.483502786398002,-0.462374816990045,-0.564047417475246,-0.601024245978316,-0.62738650776875,-0.475221219083705,-0.506173232709392,-0.50559184155557,-0.449738644347608,-0.479611243326633,-0.453080499510002,-0.483502786398002,-0.467586793272216,-0.525285635296429,-0.471019945588628,-0.491772575192203,-0.522192748142018,-0.512790138875958,-0.478273522229727,-0.498315310617661,-0.549756474312,-0.488284607863101
"V2985",-0.709895960460754,-0.661244101382639,-0.666516984210701,-0.756163405011374,-0.780760654524176,-0.896116694914503,-0.640128898281499,-0.787495730738508,-0.720275308296156,-0.709895960460754,-0.852779972603898,-0.900178213908264,-0.625774900424549,-0.687257889605865,-0.787495730738508,-0.726527186413168,-0.852779972603898,-0.996439302654349,-0.834211510829589,-0.760025150499517,-0.743307608826077,-0.896116694914503,-0.956039770281915
"V2962",-0.472888089415761,-0.489021951205717,-0.517226571896992,-0.527042598075376,-0.701518165498121,-0.869722435125254,-0.443245712910742,-0.65319327777439,-0.507640985094397,-0.57918532310634,-0.931010940541848,-0.79449677044911,-0.413746483908486,-0.464463970310141,-0.555082417950539,-0.506757870454286,-0.669775943535501,-0.935796565591952,-0.717239270302367,-0.640128898281499,-0.566524595414483,-0.961397641412549,-0.961397641412549
"V3406",-0.782977202673967,-0.770081367354398,-0.809372782699847,-0.8560545381586,-0.884386851970672,-1.16969501792024,-0.724941104554828,-0.822763460409576,-0.656158979011409,-0.806807402528441,-0.990224617331078,-0.940688113778365,-0.669775943535501,-0.707052668346045,-0.752388192566318,-0.729747178606475,-1.09563618687283,-1.05281651966981,-0.862771232319829,-0.748696228160813,-0.876922453862911,-1.28566689279612,-1.04503541649498
"V2938",-0.282034278025412,-0.258692548604847,-0.268148444097178,-0.310018244260784,-0.335099130689652,-0.352442903380608,-0.256313272470229,-0.299499759136803,-0.292916804477014,-0.307240491192257,-0.331232022586324,-0.341980577495541,-0.264016296842398,-0.263630346859463,-0.285400186790789,-0.299727098327269,-0.354618485238913,-0.340827882261157,-0.302497583220282,-0.288413556151618,-0.325949840777618,-0.380025378186588,-0.373404751613914
"V2947",-0.350962872462088,-0.321945250714642,-0.323571115912853,-0.389342912767234,-0.463889637238369,-0.55553750727447,-0.327015408162613,-0.394620341302767,-0.3971710998269,-0.43506792711995,-0.485865145283923,-0.568544186561837,-0.317473457025115,-0.3194856151435,-0.359888675286714,-0.37170579954185,-0.550191029677778,-0.612813364351594,-0.410010182094407,-0.376368763921281,-0.417199598737029,-0.596468787120541,-0.596468787120541
"V2725",-0.394706971282033,-0.401200909648292,-0.404848179603261,-0.435487609154635,-0.361394069377105,-0.360721217880213,-0.392484348050691,-0.398160024338824,-0.401577304293115,-0.441280020660145,-0.409697527439756,-0.43031295592539,-0.398160024338824,-0.392737689835713,-0.421512814204396,-0.417199598737029,-0.420679996734438,-0.398886870342816,-0.434096299721981,-0.436758639834839,-0.426812556122785,-0.425175903608209,-0.438918010078965
"V3727",-0.414955764373746,-0.431511454355875,-0.415399816603513,-0.435487609154635,-0.365982572716703,-0.360553957027818,-0.420443522262209,-0.419038192314357,-0.406034253655763,-0.446355443516899,-0.409489737817556,-0.437043564828842,-0.422353760285743,-0.413855707302725,-0.434096299721981,-0.437903824725846,-0.429522926693359,-0.411272592264355,-0.431645631918536,-0.456900946693167,-0.460330668444528,-0.439063833607496,-0.440535219870081
"V3762",-0.436050277677262,-0.467785390651849,-0.464463970310141,-0.48467697810656,-0.412339286168128,-0.422838005450152,-0.458509974177421,-0.448112035851465,-0.442031013419643,-0.496440757605557,-0.460147008964815,-0.478052324723513,-0.456018832738542,-0.455144962571854,-0.482342280822369,-0.478717414338259,-0.453250799060018,-0.440091273764289,-0.487309813967204,-0.493820974960403,-0.487309813967204,-0.473308159246219,-0.487796029375753
"V2768",-0.369289076593008,-0.40959356813937,-0.408049497084491,-0.481881847521695,-0.427578420061904,-0.437759872908336,-0.413637401435911,-0.399896984783771,-0.40017465307957,-0.389180951791887,-0.406734046236215,-0.37761504009623,-0.402335312000939,-0.431243709709739,-0.436332948541796,-0.394533804292554,-0.382364330095508,-0.38492859878203,-0.412661947269652,-0.419504081949608,-0.425051272918574,-0.414514025399924,-0.399344463771082
"V2786",-0.574815734436607,-0.570081624026945,-0.52668894005247,-0.643737767177032,-0.634033298214337,-0.619516587493239,-0.564047417475246,-0.561621038887297,-0.583141498612764,-0.505882133306294,-0.541799165497513,-0.496706463930157,-0.582568454816168,-0.607131031833302,-0.629017724609142,-0.532117173621449,-0.52185446862318,-0.537047128776021,-0.561141698739708,-0.593312570880947,-0.590843511677795,-0.6043809304551,-0.559715296333784
"V3425",-1.43633361699026,-0.866216653804066,-0.472469827112275,-0.768022322917021,-2.37783483991387,NA,-0.535506843318446,-0.465623115475858,-0.491772575192203,-0.444167529988515,-0.463698959870412,-0.43031295592539,-0.507345787036736,-0.501610391995129,-0.479835971784226,-0.540592209957354,-0.454624540626931,-0.486344391769591,-0.445724952171598,-0.455144962571854,-0.40054635032171,-0.456547102992861,-0.435207601480955
"V2855",-0.996439302654349,-1.25244855004165,-1.18202014743451,-1.63983889290841,-1.1148800309986,-1.59835763317721,-1.0608401917493,-1.32256746445567,-1.12502929924002,-1.0608401917493,-1.22233704546063,-1.13555963768418,-1.10508924654276,-1.26863659876201,-1.25244855004165,-1.18202014743451,-1.09563618687283,-1.13555963768418,-1.49363790662056,-1.41058406471118,-2.01387969752711,-1.49363790662056,-2.23149171836715
"V3963",-0.234193050184687,-0.253100697585728,-0.25360596265952,-0.253595604343164,-0.249209386521208,-0.252265466932434,-0.23960599402558,-0.235814158803615,-0.237045167938559,-0.253131498373735,-0.251973115492856,-0.248252897758811,-0.242466455549697,-0.248084202287223,-0.252417300729351,-0.241821873944285,-0.242382298338602,-0.237610308953097,-0.26772012892835,-0.262112455636045,-0.263605537285522,-0.257423474546933,-0.252640757652765
"V3331",-0.494079948958968,-0.541799165497513,-0.545499227316887,-0.547608044549704,-0.498585916759856,-0.52493760900102,-0.537825302253677,-0.556453063025032,-0.523900149487332,-0.479387025405034,-0.536274330853281,-0.51033571376596,-0.518528660652014,-0.52668894005247,-0.554177554991083,-0.50273248713665,-0.504725772751541,-0.495122470525275,-0.581998071897128,-0.58086520254289,-0.557840027317308,-0.575893473274143,-0.57918532310634
"V2954",-0.607827833571378,-0.620282919214653,-0.621829027087705,-0.752388192566318,-0.696176268790031,-0.796892706521704,-0.638359377009271,-0.712792118609994,-0.638359377009271,-0.67310980838842,-0.792132430774273,-0.81197452737164,-0.630668971065918,-0.677676762502053,-0.666516984210701,-0.681197541766687,-0.748696228160813,-0.776409960400212,-0.754265191670831,-0.707052668346045,-0.778571769650579,-0.787495730738508,-0.90431974429663
"V2973",-0.541799165497513,-0.511555817891128,-0.485865145283923,-0.551065096731093,-0.543839839775786,-0.607131031833302,-0.485150551425649,-0.542611026847662,-0.52424487228191,-0.544666505699332,-0.58842232405815,-0.607131031833302,-0.511249470394714,-0.468784578389134,-0.526336421202952,-0.513412722791854,-0.633184347112958,-0.677676762502053,-0.592690727467679,-0.58086520254289,-0.59145622416248,-0.714260557765028,-0.715742865677827
"V2974",-0.425801750500627,-0.438192423859099,-0.434928471589059,-0.467190826543552,-0.493820974960403,-0.592071954047441,-0.445098785665935,-0.513100974980602,-0.485150551425649,-0.514668926482613,-0.585460723466241,-0.574280444058332,-0.429654106138391,-0.439356192423798,-0.509129539213552,-0.464656186244312,-0.557375871553886,-0.570598522876366,-0.543428753522824,-0.525285635296429,-0.546338083245038,-0.666516984210701,-0.593312570880947
"V2995",-0.615750369860472,-0.607131031833302,-0.693573974265083,-0.792132430774273,-0.778571769650579,-0.884386851970672,-0.655163471666512,-0.752388192566318,-0.656158979011409,-0.772165304638676,-0.834211510829589,-0.765987664512975,-0.636612440622139,-0.632340680137319,-0.70565032949836,-0.689752598707534,-0.776409960400212,-0.804277524845805,-0.789798979495692,-0.746880485066966,-0.743307608826077,-0.846390653507214,-0.931010940541848
"V2952",-0.320861885784648,-0.329773173355731,-0.344433231885138,-0.392400078278917,-0.354875741500522,-0.451729239983993,-0.346330155441972,-0.387262751668469,-0.331490557289675,-0.340237560461461,-0.457256131709375,-0.447469371831618,-0.328557262520768,-0.338209811304918,-0.368479702193602,-0.329162498758022,-0.398069623262336,-0.455144962571854,-0.393246784714673,-0.394447360072158,-0.403100374549493,-0.479611243326633,-0.561621038887297
"V2955",-0.538216425502834,-0.574815734436607,-0.58842232405815,-0.69882387135924,-0.652218423836704,-0.770081367354398,-0.603702509588477,-0.689752598707534,-0.578630460433303,-0.651250289347534,-0.866216653804066,-0.852779972603898,-0.573216929209135,-0.630668971065918,-0.65319327777439,-0.623393368570126,-0.711337325429495,-0.840204772149229,-0.701518165498121,-0.689752598707534,-0.708467810816701,-0.806807402528441,-1.18202014743451
"V3825",-0.754265191670831,-0.809372782699847,-0.763976899745571,-0.837184708290638,-0.846390653507214,-0.966883967171191,-0.814613528287442,-0.822763460409576,-0.774274656548299,-0.828400843001744,-1.16969501792024,-1.14649567194723,-0.782977202673967,-0.822763460409576,-0.817290708254966,-0.825561046581929,-0.88062057987387,-1.04503541649498,-0.972504046919879,-0.921742324142493,-0.896116694914503,-1.06911943625456,-1.38649191192115
"V3017",-0.375209963720948,-0.38983078247535,-0.390485956995279,-0.361563242124507,-0.375685003069369,-0.394620341302767,-0.380967127247063,-0.395753848547165,-0.369226508224728,-0.349130789610255,-0.370360731893529,-0.380603566024305,-0.366825957615402,-0.352993265158045,-0.387658568867637,-0.345964909766442,-0.377964829596918,-0.371319057999255,-0.419038192314357,-0.417313358369623,-0.390898190028799,-0.418574823342324,-0.4159581681595
"V3018",-0.386947516722748,-0.404456568688217,-0.407136590164422,-0.380676142583888,-0.387104977209291,-0.404946372785187,-0.396105842951135,-0.40959356813937,-0.382810794988727,-0.359120021363161,-0.387420841228896,-0.395666088775609,-0.380169522616643,-0.368232399969385,-0.40504468264402,-0.359833504858122,-0.393502547007039,-0.385312858659315,-0.431511454355875,-0.433683118950969,-0.402050238661977,-0.432862487678996,-0.433545818448803
"V3285",-0.589023222011448,-0.643737767177032,-0.655163471666512,-0.503582084346563,-0.570081624026945,-0.565032088560531,-0.644654923099619,-0.617243943048526,-0.567530112585523,-0.449902897460664,-0.593937511072989,-0.597109624846345,-0.639241282809555,-0.621053717194543,-0.633184347112958,-0.458150022382776,-0.571117659576795,-0.564047417475246,-0.729747178606475,-0.717239270302367,-0.545082104666679,-0.636612440622139,-0.665446808534194
"V3035",-0.459598165216284,-0.496706463930157,-0.503298113532658,-0.474579354088522,-0.46959146207264,-0.499675505444201,-0.514353484066191,-0.537825302253677,-0.489516527486302,-0.427194648725888,-0.54803451984427,-0.543019152357151,-0.487067586090371,-0.481652429644801,-0.540592209957354,-0.424926820717311,-0.517550616647237,-0.517875642837109,-0.553279699120663,-0.583141498612764,-0.492026377906471,-0.583717225138343,-0.626578278677653
"V3040",-0.514353484066191,-0.539794692068041,-0.564047417475246,-0.472469827112275,-0.465041783810201,-0.532117173621449,-0.53064329379182,-0.584295656500318,-0.514668926482613,-0.419270820514912,-0.451561709655982,-0.499129271569687,-0.556453063025032,-0.532488732406511,-0.603027663323095,-0.414955764373746,-0.443859217356524,-0.471019945588628,-0.573747515059745,-0.618754677028033,-0.499949710501809,-0.518528660652014,-0.557375871553886
